id,title,content,likes,url,author,views,created_at,updated_at
15363273,"코나 EV, 전기차 배터리 케이스 관련 이슈가 있었군요.","유튜브에 코나 EV 영상이 하나 있길래, 비교적 잦은 화재를 다룬 영상인가 하고 봤습니다. 신뢰도 낮은 채널이지만 그래도 전기차 끄는 사람이라 관심이 가더군요.요약하자면 차 운행불가 - 배터리 케이스에 미세 스크레치로 인한 습기유입에 따른 배터리 고장 - 현대는 차주 잘못 주장 박명장은 용접 불량 주장 - 앗세이만 교체 가능해서 수리비 약 2400만원해당 클립 현직 댓글들 보니 용접 불량이라는 말이 많네요. 덤으로 타 차량에 비해 코나가 배터리 보호대가 허접해 보이구요. (제 아이오닉도 마찬가지겠죠 ㅠㅠ)여튼, 전기차 끄는데 전기차 관련 부품이 너무 비싸요.. 차 구입할 때는 보조금 받고 사니 그럭저럭 살 만 하지만, 수리는 그런거 없죠 ㅎㅎ...전기차는 고장날 것 없다고 하지만, 전기차 카페 가보면 모터 감속기 교체한 사람 수두룩하고 (저도 감속기 교체), 최근엔 히트펌프인지 어디에서인지 잡소리가 한 번 났었네요. 혹시나 해서 알아보니 에어컨 쪽 부품대만 100만원...ㅎㄷㄷ...고객 입장에서는 수리비 부담이 확실히 많이 됩니다. 무조건 다 앗세이로 교체하니 비용이 장난 아니고, 고장난 부분만 교체해도 절연 방수 테스트 등 다 해봐야하니 부가비용이 많이 들어가서 자비 수리하기 참 부담일 듯 합니다.",0,https://www.clien.net/service/board/cm_car/15363273?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,Everholic,4629,2020-09-08 22:09:02,
15344547,아이오닉일렉트릭 주행거리 394km!!,어제 퇴근하고 집에 왔더니 배터리가 간당간당하길래완충시켜놓고아침에 시동켜니 주행거리가 394km!! 네요.차 나오고 1년동안 본 최고 주행가능거리인듯합니다.그전에 391까지 봤었어요.뻥 주행거리라고들 하지만 출근하고 보니 남은거리 350km회사까지 40km 조금 넘는데 에어컨도 키고 했으니비교적 딱 맞긴하네요.잘하면 다음번에 400km도 찍을듯요...전기차는 이런게 기분이 좋습니다 ㅎㅎ참고로 제원상 주행거리는 271km입니다.,0,https://www.clien.net/service/board/park/15344547?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,상위일퍼센트,3315,2020-09-03 11:25:44,2020-09-03 11:26:45
15332998,utb) 현대 코나 전기차에 또 화재!... 벌써 10번인데 기사가 없어?,"코나EV 화재를 말한 건 오토기어, 김한용의 모카두군데 밖에 없는 것 같네요.어느정도 영향력 있는 유투브 중에서요 ..(공교롭게도 둘 다 스피커에 대한 안티가 있군요.)적어도 최근 8월 두 건의 화재에 대해서 죄다 입 싹닫고 있는 가운데 ..",0,https://www.clien.net/service/board/cm_car/15332998?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,graycode,3373,2020-08-31 13:00:37,2020-08-31 14:30:21
15321327,중국 1위 CATL 배터리 단 전기차 계속 화재…'불량률 너무 높아',"""한국-중국 배터리 기술 격차 2~3년""중국 1위 배터리 업체 CATL의 제품이 탑재된 전기차에서 잇따라 불이 나면서 안전성 문제가 제기되고 있다. 국내 배터리 업계는 차세대 배터리 기술에서는 아직까지 한국이 중국에 앞선다고 보고 격차를 더욱 늘리는데 힘을 쏟고 있다. 26일 업계와 현지 언론 등에 따르면 중국 완성차 업체 광저우기차(GAC)의 `아이온(Aion)S`에서 지난 12일과 23일 잇따라 화재가 발생했다. 5월 18일에도 이 차량에서 불이 났다. 광저우기차는 현재까지 화재 원인을 공식적으로 발표하지 않았으나 가장 최근 발생한 화재의 경우 발화지점이 배터리인 것으로 알려졌다. GAC는 올 1∼7월 중국 전기차 판매량 4위에 오른 기업으로 아이온S에는 국내 배터리 3사의 주요 경쟁사로 꼽히는 CATL의 배터리가 탑재된다. CATL이 아이온S에 공급한 제품은 NCM811 배터리로 현재 BMW iX3, 지리자동차 등에도 이 배터리를 공급하고 있다. NCM811은 배터리 양극재 핵심 원료인 니켈, 코발트, 망간 비율이 각각 80%, 10%, 10%씩 들어간 제품을 말한다. 통상 니켈 비중이 높으면 먼 거리를 주행할 수 있지만 안전성이 낮아지는데, CATL이 이를 기술적으로 극복하지 못했다는 게 업계 추정이다. 배터리 업계 관계자는 ""CATL은 공장 수율이 45∼55%로 알려져 있을 정도로 불량률이 높다""면서 ""니켈 함량을 높이려다 안전성 이슈가 발생했을 수 있다""고 설명했다. 특히 CATL은 밀도는 낮지만 안전성이 담보된 LFP(리튬인산철)를 주력 제품으로 하고 있어 NCM 기술은 아직 수준이 낮다는 지적이다.http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202008260036&t=NN 이틀전에 한국 배터리 회사들 주가가 뛴게 이거때문이라는 얘기가..",0,https://www.clien.net/service/board/park/15321327?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,fiat,4899,2020-08-28 07:41:12,2020-08-28 07:41:17
15316628,현대 코나 10번째 화재 사고...,"안녕하세요. 얼마전에 가입한 주린이 입니다.처음으로 글 써 보네요. 여기 가입이 너무 어렵네요 ㅠ 가입하고 1달 동안 글을 못쓰게 해서... 잡담 전문가 로서 말을 못해서 입이 근질근질해 죽는줄 알았네요.저는 현재 전기차 위주로 투자를 하는중인데요. 오늘 catl 화재 관련 내용이 있어서 엊그제 발생한 코나 화재 관련 정보 올립니다. 물론 현대가 뉴스에 못나오게 관리 하는지 엄청 조용하네요.https://love-zzang.tistory.com/m/entry/evfire위 링크 보시면 자세히 나옵니다. 전기차 사용자분들의 공통된 의견은 냉각수 문제로 생각합니다만, 현대가 자체 리콜을 하지 않네요. 위 내용보시면 아시겠지만 19년 5월 이후 냉각수가 바꼈습니다. 혹시나 중고로 사시더라도 연식 잘 확인하셔서 구매하시길 추천 드립니다.읽어주셔서 감사합니다. 성투하세요~",3,https://www.clien.net/service/board/cm_stock/15316628?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,프로잡담러,3615,2020-08-26 21:40:15,
15314338,"불나는 코나 전기차 , 외면하는 언론","이달 2건의 코나 EV 화재가 있었습니다. 8월 7일, 24일 입니다. 모두 전기차 동호회에 직간접 당사자가 글을 올려서 알려졌습니다. 8월 7일 화재 글(8일)은 무슨 이유인지 삭제됐고 다음날 보도는 지디넷 조재환기자가 유일했습니다. 대신 다른 언론사들은 테슬라 보조금 기사로 도배를 했었죠. 8월 24일 화재 글은 아직은 삭제가 안되고 있습니다만 언론은 역시 보도를 안하고 있습니다. 대신 중국 CATL 배터리 장착 전기차에서 잇따라 화재가 나고 있다는 기사를 내고 있네요. https://www.clien.net/service/board/cm_car/15314001 CLIEN 기사 내용 중 일부 입니다. ""중국 완성차 업체 광저우기차의 아이온 S에서 지난 12일과 23일 잇따라 화재가 발생했다. 5월 18일에도 이 차량에서 불이 났다."" ... 코나도 비슷하게 이달 7일, 24일 화재가 있었고 5월 29일에도 불이 났습니다만 (전기차 동호회에 올라온 5월 29일 화재글도 삭제가 됐음.) 이런 것은 전혀 외면하면서 다른 나라 전기차 화재만 보도하며 국내 배터리 기술의 우월함을 말하다니 우리나라 언론은 정말 부끄러움이란 걸 전혀 모르는 것 같습니다.출처 https://www.clien.net/service/board/cm_car/15311399 CLIEN표에 나오지 않은 4월 2일 화재와 최근 24일 화재까지 하면 지금까지 알려진 코나 EV 화재는 총 11건이 됩니다. 화재는 5~9월, 그 중 가장 기온이 높은 8월에 집중되어 있습니다. 24일 화재는 작년 3월 인도됐고 누적주행거리 25,000km의 비교적 새차이며 BMS 업데이트를 받은 차량이라고 합니다. 코나 EV 오너께서는 되도록 기온이 높은 9월까진 완충은 자제하시고 완충을 했다면 장기간 방치하지 마시고 주행을 해서 배터리를 바로 소진하시길 바랍니다. 그리고 충전 중(특히 급속)에는 차량에 계시질 않길 권해드립니다. 아무쪼록 또다른 화재와 혹여나 인명 피해가 발생하는 일은 없길 바랍니다.",10,https://www.clien.net/service/board/park/15314338?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,graycode,4685,2020-08-26 11:19:21,2020-08-26 11:26:13
15314001,중국 catl 배터리 전기차 화재,안녕하세요중국 최대 배터리 업체인 세계2위 catl 배터리 장착 전기차에서 화재가 발생했다고 합니다이는 중국 배터리업체와 lg화학등 국내 배터리사 간의 기술격차 때문이라고 하는데연속해서 화재가 난 현대 코나ev의 경우는 아예 무시하는 논리 전개로 회재가 나서 국내사에 비해 중국 catl가 안정성이 떨어진다.. 고 까내리네요그럼 계속 화재가 나는 코나ev는 중국 배터리 장착 전기차 안정성 수준인건지...기레기들(기자아님) 취재 방향나 논리 전개.. 는 참 지멋대로네요https://news.v.daum.net/v/20200826091010447,8,https://www.clien.net/service/board/cm_car/15314001?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,팜3,4415,2020-08-26 09:52:38,2020-08-26 14:11:09
15311596,전기차 2년 유지기간 내 sk엔카등 직영업체에 판매가 가능한가요?,올해로 2년을 채워가는 중인데 코나 화재건이 계속 발생하니 심리적으로 불안하기도 하고애기도 타는 상황인지라 신경이쓰이네요올해11월이 2년 유지기간이 만료되는 시점인데 혹시 이전에도 sk엔카등을 통해 판매가 가능할까요?,0,https://www.clien.net/service/board/cm_car/15311596?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,단팥빵앙금,2095,2020-08-25 15:05:01,
15311565,이번 코나 화재도 완충 상태였답니다.,완충상태에서 장시간 방치는 되도록 안하시는게 좋을 것 같습니다.그라고 전기차 동호회에서 코나 화재 직간접 당사자의 글은 전부 삭제되고 있습니다.저 글은 언제 삭제될까요.KBS는 '코나 : 불타는차의 주차' ..,13,https://www.clien.net/service/board/cm_car/15311565?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=26&sort=recency&boardCd=&isBoard=false,graycode,7928,2020-08-25 14:52:20,
15311544,코나EV 어제 또 화재,전기차동호회 카페에서 차주분이 올린사진입니다.어제저녁에 주차중 화재라구 하구요. 제가알기론 10번째인가 11번째정도 됩니다.타 전기차들 대비 화재비율이 비교할수없이 높은듯 한데 리콜이 필요하지 않을까요?,0,https://www.clien.net/service/board/park/15311544?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,jidi-3rd,5127,2020-08-25 14:45:12,
15311399,10번째 코나EV 화재,이정도면 정말 문제 있는 것 같습니다.그동안 9번째 화재가 있었는데...8/24 저녁에 화재가 났다고 하네요. 차량 앞부분 밑에서부터 연기가 발생하여... 전소.. BMS 업데이트도 했고 전날 충전했다고..,9,https://www.clien.net/service/board/cm_car/15311399?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,솔로맥,8332,2020-08-25 14:04:06,2020-08-25 14:05:51
15301207,코나ev의 효율이 굉장하네요.,"Bjørn Nyland씨가 테스트한 각종 EV의 주행거리 스프레드시트입니다.https://docs.google.com/spreadsheets/d/1V6ucyFGKWuSQzvI8lMzvvWJHrBS82echMVJH37kwgjE/edit#gid=735351678걔중 전비 탑10을 뽑아봤는데,코나와 니로의 전비가 굉장하네요.순수 전기차가 아님에도 64kwh를 얹고, 거기에 500km이상 주행 가능.그러면서도 전비가 어지간한 전용플랫폼으로 나온 전기차들과 비슷하거나 오히려 더 좋네요.음... 45ev정말 기대됩니다. :)",0,https://www.clien.net/service/board/cm_car/15301207?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,리릿,6045,2020-08-22 13:22:59,2020-08-22 13:25:41
15286634,"[단독]현대차, 전용 전기차 '아이오닉5' 내년 4월 출격","5000만원 전후 유력…가격 경쟁력 갖춰 차체 '싼타페' 실내 공간 '팰리세이드'급 저장된 전기 쓰는 'V2L'…차박 등 유용 기아차 '이매진' 내년 8월 국내 판매 예고...18일 업계에 따르면 현대차의 배터리 전기차(BEV) 아이오닉5와 기아차 이매진이 각각 내년 4월, 8월 국내 판매를 시작한다. 출시 행사는 이보다 앞선 3월, 7월에 국내에서 열릴 예정이다.콤팩트유틸리티차량(CUV) 형태는 현대차그룹의 첫 전기차 전용 플랫폼 'E-GMP'를 적용했다.... 또 전기차업계 최초로 차량에서 2개의 220볼트 전기플러그를 제공, 배터리에 저장된 전기를 자유롭게 꺼내 쓸 수 있다. 친환경차에다 넓은 실내공간, 일반 가전·전자제품까지 사용이 가능해지면서 차박(자동차 캠핑)이나 휴식 공간으로도 유용할 것으로 전망된다. 여기에 고전압 대용량 배터리를 장착, 한 번 충전에 450㎞ 수준의 주행이 가능하다. 또 국산 전기차 최초로 350㎾급의 초급속 충전을 할 수 있다. 현대차그룹이 보유한 모든 ADAS 기술까지 담았다. ...이외에도 차세대 고효율 냉난방 공조장치로 전비효율을 높였으며, 서비스센터를 찾지 않고도 실시간 펌웨어 업데이트가 가능하다. 업계 최초로 '카페이'를 통한 비대면 충전 서비스까지 지원한다. 판매 가격은 배터리 용량에 따라 5000만원 안팎이 유력하다. 현재 글로벌 전기차 시장점유율 1위 테슬라 '모델3'(5369만~7369만원)보다 약 1000만원 저렴하다.",11,https://www.clien.net/service/board/news/15286634?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,요트맨,31742,2020-08-18 16:59:33,
15259222,코나 화재 관련 의문의 삭제 글,위 3 개의 사진이 메뉴 모양은 다르지만 전부 네이버 전기차 동호회 카페 글입니다.관련하여 클리앙에 올라온 글https://www.clien.net/service/board/park/15253464 CLIEN자 .. 2번 사진에서 삭제됐다고 하는 코나 화재 글은 3번 사진 화재와 동일 사건이었을까요 ..아니면 우리가 모르는 다른 사건이 있는 걸까요.참고로 3번 사진의 글도 삭제된 것 같습니다. (찾아도 검색이 안됨)전기차 동호회에서 코나 화재 사건 직간접 글들은 모두 지워지고 있습니다 ..오늘도 '코나 화재'로 검색하면 여전히 조재환 기자님 기사 하나밖에 안나오고 있습니다.,4,https://www.clien.net/service/board/cm_car/15259222?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,graycode,3096,2020-08-10 11:18:18,2020-08-10 11:25:40
15259101,코나 화재건은 진짜 잠잠하네요?,아이오닉 런칭 관련 기사는 페이지가 계속 쏟아지는데코나 화재는 딸랑 1건이 끝입니다.,2,https://www.clien.net/service/board/park/15259101?combine=true&q=%EC%BD%94%EB%82%98+%ED%99%94%EC%9E%AC&p=27&sort=recency&boardCd=&isBoard=false,팩트폭력멈춰,4279,2020-08-10 10:45:13,
